"","","R30","4.7k","device:R","Resistors_SMD:R_0805","~","ca. 0.1W",""
"","","R31","4.7k","device:R","Resistors_SMD:R_0805","~","ca. 0.1W",""
"","","R32","4.7k","device:R","Resistors_SMD:R_0805","~","ca. 0.1W",""
"","","S1","Button 1","custom:Switch_small","Buttons_Switches_SMD:SW_SPST_SKQG","","",""
"","","S2","Button 2","custom:Switch_small","Buttons_Switches_SMD:SW_SPST_SKQG","","",""
"","","U1","LM258ADT","Amplifier_Operational:LM358","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm","http://www.ti.com/lit/ds/symlink/lm2904-n.pdf","",""
"","","U2","LM258ADT","Amplifier_Operational:LM358","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm","http://www.ti.com/lit/ds/symlink/lm2904-n.pdf","",""
"","","U3","MCP4726A0","custom:MCP47x6","TO_SOT_Packages_SMD:SOT-23-6","","",""
"","","U4","24CW160T","custom:EEPROM_I2C_NO_WP","TO_SOT_Packages_SMD:SOT-23-5","","",""
"","","U5","MIC2981/82YWM","custom:UDN2981A","Housings_SOIC:SOIC-18W_7.5x11.6mm_Pitch1.27mm","","",""
"","","U6","MCP4726A1","custom:MCP47x6","TO_SOT_Packages_SMD:SOT-23-6","","",""
"","","U7","SHT21","custom:SHT21","custom:DFN6_3mmx3mm_EP_P1mm","","",""
"","","U8","SPAN02A-03","custom:DCDC_MeanWell_SPAN","custom:DC_DC_Converter_MeanWell_SPAN","","",""
"","","U9","HMHA2801AR2V","Isolator:PC817","custom:Optocoupler_MiniFlat_HalfPitch_4pin_SMD","http://www.soselectronic.cz/a_info/resource/d/pc817.pdf","",""
"","","U10","HMHA2801AR2V","Isolator:PC817","custom:Optocoupler_MiniFlat_HalfPitch_4pin_SMD","http://www.soselectronic.cz/a_info/resource/d/pc817.pdf","",""
"","","U11","STM32F413VGT6","MCU_ST_STM32F4:STM32F413VGTx","Housings_QFP:LQFP-100_14x14mm_Pitch0.5mm","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/DM00282249.pdf","",""
"","","U12","HMHA2801AR2V","Isolator:PC817","custom:Optocoupler_MiniFlat_HalfPitch_4pin_SMD","http://www.soselectronic.cz/a_info/resource/d/pc817.pdf","",""
"","","U13","74HCT541","74xx:74HCT541","Housings_SOIC:SOIC-20W_7.5x12.8mm_Pitch1.27mm","http://www.ti.com/lit/gpn/sn74HCT541","",""
"","","U14","74HCT541","74xx:74HCT541","Housings_SOIC:SOIC-20W_7.5x12.8mm_Pitch1.27mm","http://www.ti.com/lit/gpn/sn74HCT541","",""
"","","Y1","20MHz","device:Crystal_GND24","Crystals:Crystal_SMD_2520-4pin_2.5x2.0mm","~","","LFXTAL052896CUTT"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Comment","Order No."
"1","11","C1,C2,C3,C4,C6,C7,C9,C31,C32,C33,C34","100n","device:C_Small","Capacitors_SMD:C_0603","~","",""
"2","3","C5,C8,C12","100µ/35V","device:CP","Capacitors_SMD:CP_Elec_6.3x7.7","~","",""
"3","4","C10,C16,C28,C30","1µ","device:C_Small","Capacitors_SMD:C_0805","~","",""
"4","2","C11,C18","10µ","device:C","Capacitors_SMD:C_0805","~","",""
"5","2","C13,C17","2.2µ","device:C_Small","Capacitors_SMD:C_0402","~","Max. 2Ω ESR",""
"6","2","C14,C15","18p","device:C_Small","Capacitors_SMD:C_0402","~","",""
"7","1","C19","1µ","device:C_Small","Capacitors_SMD:C_0402","~","",""
"8","8","C20,C22,C23,C24,C25,C26,C27,C29","100n","device:C_Small","Capacitors_SMD:C_0402","~","",""
"9","1","C21","10n","device:C_Small","Capacitors_SMD:C_0402","~","",""
"10","1","D1","Status 1","device:LED_Small","LEDs:LED_0603","~","",""
"11","1","D2","Status 2","device:LED_Small","LEDs:LED_0603","~","",""
"12","11","D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13","orange","device:LED","LEDs:LED_0603","~","",""
"13","1","J1","Interface","conn:CONN_01X24","custom:Connector_DEGSON_DG246-3.81_24pin","","","8x DG246-3.81-03P"
"14","1","J2","Temp Sensor 1","conn:CONN_01X03","custom:Molex_1718560003","","",""
"15","1","J3","Temp Sensor 2","conn:CONN_01X03","custom:Molex_1718560003","","",""
"16","1","J4","Control","conn:CONN_02X10","Connectors:IDC_Header_Straight_20pins","","",""
"17","1","J5","Debug","conn:CONN_01X04","Pin_Headers:Pin_Header_Straight_1x04","","",""
"18","1","J6","LCD 1 Out","conn:CONN_02X05","custom:Connector_IDC_2mm_10pin_THT_Straight","","","DS1014-10SF1B"
"19","1","J7","LCD 1 Loopback","conn:CONN_02X05","custom:Connector_IDC_2mm_10pin_THT_Straight","","","DS1014-10SF1B"
"20","1","J8","LCD 3 Out","conn:CONN_02X05","custom:Connector_IDC_2mm_10pin_THT_Straight","","","DS1014-10SF1B"
"21","1","J9","LCD 3 Loopback","conn:CONN_02X05","custom:Connector_IDC_2mm_10pin_THT_Straight","","","DS1014-10SF1B"
"22","1","J10","LCD 2 Out","conn:CONN_02X05","custom:Connector_IDC_2mm_10pin_THT_Straight","","","DS1014-10SF1B"
"23","1","J11","LCD 2 Loopback","conn:CONN_02X05","custom:Connector_IDC_2mm_10pin_THT_Straight","","","DS1014-10SF1B"
"24","1","J12","LCD 4 Out","conn:CONN_02X05","custom:Connector_IDC_2mm_10pin_THT_Straight","","","DS1014-10SF1B"
"25","1","J13","LCD 4 Loopback","conn:CONN_02X05","custom:Connector_IDC_2mm_10pin_THT_Straight","","","DS1014-10SF1B"
"26","2","R1,R2","22k","device:R","Resistors_SMD:R_0603","~","",""
"27","2","R3,R4","56k","device:R","Resistors_SMD:R_0603","~","",""
"28","2","R5,R6","47k","device:R","Resistors_SMD:R_0603","~","",""
"29","2","R7,R8","91k","device:R","Resistors_SMD:R_0603","~","",""
"30","3","R9,R10,R13","1.5k","device:R","Resistors_SMD:R_1206","~","ca. 0.32W",""
"31","4","R11,R12,R14,R15","10k","device:R_Small","Resistors_SMD:R_0603","~","",""
"32","2","R16,R17","4.7k","device:R_Small","Resistors_SMD:R_0603","~","",""
"33","2","R18,R19","1k","device:R_Small","Resistors_SMD:R_0603","~","",""
"34","2","R20,R21","270R","device:R_Small","Resistors_SMD:R_0603","~","",""
"35","11","R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32","4.7k","device:R","Resistors_SMD:R_0805","~","ca. 0.1W",""
"36","1","S1","Button 1","custom:Switch_small","Buttons_Switches_SMD:SW_SPST_SKQG","","",""
"37","1","S2","Button 2","custom:Switch_small","Buttons_Switches_SMD:SW_SPST_SKQG","","",""
"38","2","U1,U2","LM258ADT","Amplifier_Operational:LM358","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm","http://www.ti.com/lit/ds/symlink/lm2904-n.pdf","",""
"39","1","U3","MCP4726A0","custom:MCP47x6","TO_SOT_Packages_SMD:SOT-23-6","","",""
"40","1","U4","24CW160T","custom:EEPROM_I2C_NO_WP","TO_SOT_Packages_SMD:SOT-23-5","","",""
"41","1","U5","MIC2981/82YWM","custom:UDN2981A","Housings_SOIC:SOIC-18W_7.5x11.6mm_Pitch1.27mm","","",""
"42","1","U6","MCP4726A1","custom:MCP47x6","TO_SOT_Packages_SMD:SOT-23-6","","",""
"43","1","U7","SHT21","custom:SHT21","custom:DFN6_3mmx3mm_EP_P1mm","","",""
"44","1","U8","SPAN02A-03","custom:DCDC_MeanWell_SPAN","custom:DC_DC_Converter_MeanWell_SPAN","","",""
"45","3","U9,U10,U12","HMHA2801AR2V","Isolator:PC817","custom:Optocoupler_MiniFlat_HalfPitch_4pin_SMD","http://www.soselectronic.cz/a_info/resource/d/pc817.pdf","",""
"46","1","U11","STM32F413VGT6","MCU_ST_STM32F4:STM32F413VGTx","Housings_QFP:LQFP-100_14x14mm_Pitch0.5mm","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/DM00282249.pdf","",""
"47","2","U13,U14","74HCT541","74xx:74HCT541","Housings_SOIC:SOIC-20W_7.5x12.8mm_Pitch1.27mm","http://www.ti.com/lit/gpn/sn74HCT541","",""
"48","1","Y1","20MHz","device:Crystal_GND24","Crystals:Crystal_SMD_2520-4pin_2.5x2.0mm","~","","LFXTAL052896CUTT"
